OrderID	OrderType	Status	Symbol	Time	Comment	Volume	Price	TakeProfit	StopLoss	Profit	Swap	Commission	Balance	Equity	Margin	FreeMargin
0	buy	FAILED	USDCHF	04:01:2021 00:56:08	CSV Order #782 - ERROR: invalid stops	0.1	0.88374	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:12	CSV Order #782 - ERROR: invalid stops	0.1	0.88375	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:16	CSV Order #782 - ERROR: invalid stops	0.1	0.88373	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:20	CSV Order #782 - ERROR: invalid stops	0.1	0.88378	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:24	CSV Order #782 - ERROR: invalid stops	0.1	0.88377	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:28	CSV Order #782 - ERROR: invalid stops	0.1	0.88382	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:32	CSV Order #782 - ERROR: invalid stops	0.1	0.88381	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:36	CSV Order #782 - ERROR: invalid stops	0.1	0.88387	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:40	CSV Order #782 - ERROR: invalid stops	0.1	0.88382	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:44	CSV Order #782 - ERROR: invalid stops	0.1	0.88384	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:48	CSV Order #782 - ERROR: invalid stops	0.1	0.88383	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:56:59	CSV Order #782 - ERROR: invalid stops	0.1	0.88381	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:00	CSV Order #782 - ERROR: invalid stops	0.1	0.8838	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:01	CSV Order #782 - ERROR: invalid stops	0.1	0.88376	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:03	CSV Order #782 - ERROR: invalid stops	0.1	0.88372	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:05	CSV Order #782 - ERROR: invalid stops	0.1	0.88373	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:07	CSV Order #782 - ERROR: invalid stops	0.1	0.88375	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:09	CSV Order #782 - ERROR: invalid stops	0.1	0.88373	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:11	CSV Order #782 - ERROR: invalid stops	0.1	0.8837	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:13	CSV Order #782 - ERROR: invalid stops	0.1	0.88373	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:15	CSV Order #782 - ERROR: invalid stops	0.1	0.88377	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:16	CSV Order #782 - ERROR: invalid stops	0.1	0.88376	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:18	CSV Order #782 - ERROR: invalid stops	0.1	0.88377	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:20	CSV Order #782 - ERROR: invalid stops	0.1	0.88376	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:22	CSV Order #782 - ERROR: invalid stops	0.1	0.88378	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:24	CSV Order #782 - ERROR: invalid stops	0.1	0.8838	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:26	CSV Order #782 - ERROR: invalid stops	0.1	0.88383	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:28	CSV Order #782 - ERROR: invalid stops	0.1	0.88382	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:30	CSV Order #782 - ERROR: invalid stops	0.1	0.88383	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:31	CSV Order #782 - ERROR: invalid stops	0.1	0.88382	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:33	CSV Order #782 - ERROR: invalid stops	0.1	0.88384	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:35	CSV Order #782 - ERROR: invalid stops	0.1	0.88386	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:37	CSV Order #782 - ERROR: invalid stops	0.1	0.88389	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:39	CSV Order #782 - ERROR: invalid stops	0.1	0.88388	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:41	CSV Order #782 - ERROR: invalid stops	0.1	0.88387	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:43	CSV Order #782 - ERROR: invalid stops	0.1	0.88385	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:45	CSV Order #782 - ERROR: invalid stops	0.1	0.88386	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:46	CSV Order #782 - ERROR: invalid stops	0.1	0.88385	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:48	CSV Order #782 - ERROR: invalid stops	0.1	0.88386	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:50	CSV Order #782 - ERROR: invalid stops	0.1	0.88387	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:52	CSV Order #782 - ERROR: invalid stops	0.1	0.88386	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:54	CSV Order #782 - ERROR: invalid stops	0.1	0.88387	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:57:59	CSV Order #782 - ERROR: invalid stops	0.1	0.88384	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:00	CSV Order #782 - ERROR: invalid stops	0.1	0.88377	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:06	CSV Order #782 - ERROR: invalid stops	0.1	0.88376	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:13	CSV Order #782 - ERROR: invalid stops	0.1	0.88399	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:20	CSV Order #782 - ERROR: invalid stops	0.1	0.88383	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:26	CSV Order #782 - ERROR: invalid stops	0.1	0.88384	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:33	CSV Order #782 - ERROR: invalid stops	0.1	0.88367	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:40	CSV Order #782 - ERROR: invalid stops	0.1	0.88369	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:58:59	CSV Order #782 - ERROR: invalid stops	0.1	0.88368	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:59:00	CSV Order #782 - ERROR: invalid stops	0.1	0.88359	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:59:08	CSV Order #782 - ERROR: invalid stops	0.1	0.88358	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:59:17	CSV Order #782 - ERROR: invalid stops	0.1	0.88389	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:59:25	CSV Order #782 - ERROR: invalid stops	0.1	0.88388	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:59:34	CSV Order #782 - ERROR: invalid stops	0.1	0.88403	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 00:59:59	CSV Order #782 - ERROR: invalid stops	0.1	0.88419	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:00	CSV Order #782 - ERROR: invalid stops	0.1	0.88419	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:02	CSV Order #782 - ERROR: invalid stops	0.1	0.88403	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:04	CSV Order #782 - ERROR: invalid stops	0.1	0.88386	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:07	CSV Order #782 - ERROR: invalid stops	0.1	0.88391	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:09	CSV Order #782 - ERROR: invalid stops	0.1	0.88397	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:12	CSV Order #782 - ERROR: invalid stops	0.1	0.88387	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:14	CSV Order #782 - ERROR: invalid stops	0.1	0.88376	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:16	CSV Order #782 - ERROR: invalid stops	0.1	0.88388	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:19	CSV Order #782 - ERROR: invalid stops	0.1	0.88401	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:21	CSV Order #782 - ERROR: invalid stops	0.1	0.88402	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:24	CSV Order #782 - ERROR: invalid stops	0.1	0.884	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:26	CSV Order #782 - ERROR: invalid stops	0.1	0.88412	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:28	CSV Order #782 - ERROR: invalid stops	0.1	0.88425	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:31	CSV Order #782 - ERROR: invalid stops	0.1	0.88426	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:33	CSV Order #782 - ERROR: invalid stops	0.1	0.88424	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:36	CSV Order #782 - ERROR: invalid stops	0.1	0.88437	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:38	CSV Order #782 - ERROR: invalid stops	0.1	0.8845	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:40	CSV Order #782 - ERROR: invalid stops	0.1	0.88439	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:43	CSV Order #782 - ERROR: invalid stops	0.1	0.88427	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:45	CSV Order #782 - ERROR: invalid stops	0.1	0.88431	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:48	CSV Order #782 - ERROR: invalid stops	0.1	0.88435	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:50	CSV Order #782 - ERROR: invalid stops	0.1	0.8843	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:52	CSV Order #782 - ERROR: invalid stops	0.1	0.88425	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
0	buy	FAILED	USDCHF	04:01:2021 01:00:59	CSV Order #782 - ERROR: invalid stops	0.1	0.8842	0.0	0.0	0.0	0.0	0.0	9550.09	9550.09	0.0	9550.09
1564	buy	OPEN	USDCHF	04:01:2021 01:01:00	CSV Order #782	0.1	0.884	0.885	0.8837	0.0	0.0	0.0	9550.09	9547.6	100.0	9447.6
1564	buy	CLOSE	USDCHF	04:01:2021 01:01:02	CSV Order #782 - CLOSED	0.1	0.8837	0.0	0.0	-3.74	0.0	-0.35000000000000003	9546.7	9546.7	0.0	9546.7
1566	sell	OPEN	USDCHF	04:01:2021 08:00:00	CSV Order #783	0.1	0.88363	0.88263	0.88393	0.0	0.0	0.0	9546.7	9546.59	100.0	9446.59
1566	sell	CLOSE	USDCHF	04:01:2021 08:05:35	CSV Order #783 - CLOSED	0.1	0.88394	0.0	0.0	-3.86	0.0	-0.35000000000000003	9543.19	9543.19	0.0	9543.19
1568	sell	OPEN	USDCHF	05:01:2021 08:00:00	CSV Order #784	0.1	0.88036	0.87936	0.88066	0.0	0.0	0.0	9543.19	9543.08	100.0	9443.08
1568	sell	CLOSE	USDCHF	05:01:2021 08:10:26	CSV Order #784 - CLOSED	0.1	0.88066	0.0	0.0	-3.7600000000000002	0.0	-0.35000000000000003	9539.78	9539.78	0.0	9539.78
1570	sell	OPEN	USDCHF	06:01:2021 08:00:00	CSV Order #785	0.1	0.87851	0.87751	0.87881	0.0	0.0	0.0	9539.78	9539.67	100.0	9439.67
1570	sell	CLOSE	USDCHF	06:01:2021 08:48:28	CSV Order #785 - CLOSED	0.1	0.87751	0.0	0.0	11.05	0.0	-0.35000000000000003	9551.18	9551.18	0.0	9551.18
1572	sell	OPEN	USDCHF	07:01:2021 08:00:00	CSV Order #786	0.1	0.87939	0.87839	0.87969	0.0	0.0	0.0	9551.18	9551.07	100.0	9451.07
1572	sell	CLOSE	USDCHF	07:01:2021 08:10:14	CSV Order #786 - CLOSED	0.1	0.87969	0.0	0.0	-3.7600000000000002	0.0	-0.35000000000000003	9547.77	9547.77	0.0	9547.77
1574	buy	OPEN	USDCHF	08:01:2021 08:00:00	CSV Order #787	0.1	0.8857	0.8867	0.8854000000000001	0.0	0.0	0.0	9547.77	9547.66	100.0	9447.66
1574	buy	CLOSE	USDCHF	08:01:2021 08:34:40	CSV Order #787 - CLOSED	0.1	0.88538	0.0	0.0	-3.96	0.0	-0.35000000000000003	9544.16	9544.16	0.0	9544.16
1576	buy	OPEN	USDCHF	11:01:2021 08:00:00	CSV Order #788	0.1	0.88823	0.88923	0.88793	0.0	0.0	0.0	9544.16	9544.05	100.0	9444.05
1576	buy	CLOSE	USDCHF	11:01:2021 08:22:39	CSV Order #788 - CLOSED	0.1	0.88793	0.0	0.0	-3.73	0.0	-0.35000000000000003	9540.78	9540.78	0.0	9540.78
1578	buy	OPEN	USDCHF	12:01:2021 08:00:00	CSV Order #789	0.1	0.89069	0.89169	0.89039	0.0	0.0	0.0	9540.78	9540.67	100.0	9440.67
1578	buy	CLOSE	USDCHF	12:01:2021 08:50:26	CSV Order #789 - CLOSED	0.1	0.89039	0.0	0.0	-3.72	0.0	-0.35000000000000003	9537.41	9537.41	0.0	9537.41
1580	sell	OPEN	USDCHF	13:01:2021 08:00:00	CSV Order #790	0.1	0.88608	0.88508	0.88638	0.0	0.0	0.0	9537.41	9537.18	100.0	9437.18
1580	sell	CLOSE	USDCHF	13:01:2021 09:33:35	CSV Order #790 - CLOSED	0.1	0.88505	0.0	0.0	11.290000000000001	0.0	-0.35000000000000003	9549.05	9549.05	0.0	9549.05
1582	buy	OPEN	USDCHF	14:01:2021 08:00:00	CSV Order #791	0.1	0.88727	0.88827	0.88697	0.0	0.0	0.0	9549.05	9548.94	100.0	9448.94
1582	buy	CLOSE	USDCHF	14:01:2021 09:07:37	CSV Order #791 - CLOSED	0.1	0.88827	0.0	0.0	10.91	0.0	-0.35000000000000003	9560.31	9560.31	0.0	9560.31
1584	buy	OPEN	USDCHF	15:01:2021 08:00:00	CSV Order #792	0.1	0.88919	0.89019	0.8888900000000001	0.0	0.0	0.0	9560.31	9560.2	100.0	9460.2
1584	buy	CLOSE	USDCHF	15:01:2021 08:58:17	CSV Order #792 - CLOSED	0.1	0.88889	0.0	0.0	-3.72	0.0	-0.35000000000000003	9556.94	9556.94	0.0	9556.94
1586	buy	OPEN	USDCHF	18:01:2021 08:00:00	CSV Order #793	0.1	0.89139	0.89239	0.89109	0.0	0.0	0.0	9556.94	9556.83	100.0	9456.83
1586	buy	CLOSE	USDCHF	18:01:2021 09:12:36	CSV Order #793 - CLOSED	0.1	0.89107	0.0	0.0	-3.94	0.0	-0.35000000000000003	9553.35	9553.35	0.0	9553.35
1588	sell	OPEN	USDCHF	19:01:2021 08:00:00	CSV Order #794	0.1	0.89085	0.88985	0.89115	0.0	0.0	0.0	9553.35	9553.13	100.0	9453.13
1588	sell	CLOSE	USDCHF	19:01:2021 09:20:35	CSV Order #794 - CLOSED	0.1	0.89115	0.0	0.0	-3.72	0.0	-0.35000000000000003	9549.98	9549.98	0.0	9549.98
1590	sell	OPEN	USDCHF	20:01:2021 08:00:00	CSV Order #795	0.1	0.88788	0.88688	0.88818	0.0	0.0	0.0	9549.98	9549.87	100.0	9449.87
1590	sell	CLOSE	USDCHF	20:01:2021 09:00:10	CSV Order #795 - CLOSED	0.1	0.88818	0.0	0.0	-3.73	0.0	-0.35000000000000003	9546.6	9546.6	0.0	9546.6
1592	buy	OPEN	USDCHF	21:01:2021 08:00:00	CSV Order #796	0.1	0.88865	0.88965	0.8883500000000001	0.0	0.0	0.0	9546.6	9546.49	100.0	9446.49
1592	buy	CLOSE	USDCHF	21:01:2021 09:58:40	CSV Order #796 - CLOSED	0.1	0.88965	0.0	0.0	10.89	0.0	-0.35000000000000003	9557.84	9557.84	0.0	9557.84
1594	sell	OPEN	USDCHF	22:01:2021 08:00:00	CSV Order #797	0.1	0.88502	0.88402	0.88532	0.0	0.0	0.0	9557.84	9557.73	100.0	9457.73
1594	sell	CLOSE	USDCHF	22:01:2021 08:12:35	CSV Order #797 - CLOSED	0.1	0.88533	0.0	0.0	-3.85	0.0	-0.35000000000000003	9554.34	9554.34	0.0	9554.34
1596	sell	OPEN	USDCHF	25:01:2021 08:00:00	CSV Order #798	0.1	0.88494	0.88394	0.8852399999999999	0.0	0.0	0.0	9554.34	9554.11	100.0	9454.11
1596	sell	CLOSE	USDCHF	25:01:2021 08:17:37	CSV Order #798 - CLOSED	0.1	0.88524	0.0	0.0	-3.74	0.0	-0.35000000000000003	9550.95	9550.95	0.0	9550.95
1598	buy	OPEN	USDCHF	26:01:2021 08:00:00	CSV Order #799	0.1	0.88875	0.88975	0.8884500000000001	0.0	0.0	0.0	9550.95	9550.84	100.0	9450.84
1598	buy	CLOSE	USDCHF	26:01:2021 10:55:07	CSV Order #799 - CLOSED	0.1	0.88845	0.0	0.0	-3.73	0.0	-0.35000000000000003	9547.57	9547.57	0.0	9547.57
1600	sell	OPEN	USDCHF	27:01:2021 08:00:00	CSV Order #800	0.1	0.88632	0.88532	0.88662	0.0	0.0	0.0	9547.57	9547.46	100.0	9447.46
1600	sell	CLOSE	USDCHF	27:01:2021 08:47:59	CSV Order #800 - CLOSED	0.1	0.88662	0.0	0.0	-3.73	0.0	-0.35000000000000003	9544.19	9544.19	0.0	9544.19
1602	buy	OPEN	USDCHF	28:01:2021 08:00:00	CSV Order #801	0.1	0.88874	0.88974	0.88844	0.0	0.0	0.0	9544.19	9544.08	100.0	9444.08
1602	buy	CLOSE	USDCHF	28:01:2021 09:21:15	CSV Order #801 - CLOSED	0.1	0.88975	0.0	0.0	11.0	0.0	-0.35000000000000003	9555.54	9555.54	0.0	9555.54
1604	sell	OPEN	USDCHF	29:01:2021 08:00:00	CSV Order #802	0.1	0.88942	0.88842	0.88972	0.0	0.0	0.0	9555.54	9555.32	100.0	9455.32
1604	sell	CLOSE	USDCHF	29:01:2021 10:02:03	CSV Order #802 - CLOSED	0.1	0.88973	0.0	0.0	-3.83	0.0	-0.35000000000000003	9552.06	9552.06	0.0	9552.06
1606	buy	OPEN	USDCHF	01:02:2021 08:00:00	CSV Order #803	0.1	0.89177	0.89277	0.89147	0.0	0.0	0.0	9552.06	9551.61	100.0	9451.61
1606	buy	CLOSE	USDCHF	01:02:2021 08:20:34	CSV Order #803 - CLOSED	0.1	0.89147	0.0	0.0	-3.72	0.0	-0.35000000000000003	9548.69	9548.69	0.0	9548.69
1608	buy	OPEN	USDCHF	02:02:2021 08:00:00	CSV Order #804	0.1	0.89645	0.89745	0.89615	0.0	0.0	0.0	9548.69	9548.36	100.0	9448.36
1608	buy	CLOSE	USDCHF	02:02:2021 08:38:38	CSV Order #804 - CLOSED	0.1	0.89745	0.0	0.0	10.790000000000001	0.0	-0.35000000000000003	9559.83	9559.83	0.0	9559.83
1610	buy	OPEN	USDCHF	03:02:2021 08:00:00	CSV Order #805	0.1	0.89776	0.89876	0.89746	0.0	0.0	0.0	9559.83	9559.72	100.0	9459.72
1610	buy	CLOSE	USDCHF	03:02:2021 10:18:38	CSV Order #805 - CLOSED	0.1	0.89877	0.0	0.0	10.89	0.0	-0.35000000000000003	9571.07	9571.07	0.0	9571.07
1612	buy	OPEN	USDCHF	04:02:2021 08:00:00	CSV Order #806	0.1	0.90003	0.90103	0.89973	0.0	0.0	0.0	9571.07	9570.51	100.0	9470.51
1612	buy	CLOSE	USDCHF	04:02:2021 09:02:22	CSV Order #806 - CLOSED	0.1	0.90104	0.0	0.0	10.860000000000001	0.0	-0.35000000000000003	9582.28	9582.28	0.0	9582.28
1614	buy	OPEN	USDCHF	05:02:2021 08:00:00	CSV Order #807	0.1	0.90384	0.90484	0.90354	0.0	0.0	0.0	9582.28	9582.06	100.0	9482.06
1614	buy	CLOSE	USDCHF	05:02:2021 10:03:26	CSV Order #807 - CLOSED	0.1	0.90352	0.0	0.0	-3.89	0.0	-0.35000000000000003	9578.74	9578.74	0.0	9578.74
1616	sell	OPEN	USDCHF	08:02:2021 08:00:00	CSV Order #808	0.1	0.89978	0.89878	0.90008	0.0	0.0	0.0	9578.74	9578.63	100.0	9478.63
1616	sell	CLOSE	USDCHF	08:02:2021 09:10:37	CSV Order #808 - CLOSED	0.1	0.9001	0.0	0.0	-3.91	0.0	-0.35000000000000003	9575.18	9575.18	0.0	9575.18
1618	sell	OPEN	USDCHF	09:02:2021 08:00:00	CSV Order #809	0.1	0.89627	0.89527	0.89657	0.0	0.0	0.0	9575.18	9575.07	100.0	9475.07
1618	sell	CLOSE	USDCHF	09:02:2021 10:22:24	CSV Order #809 - CLOSED	0.1	0.89658	0.0	0.0	-3.81	0.0	-0.35000000000000003	9571.72	9571.72	0.0	9571.72
1620	sell	OPEN	USDCHF	10:02:2021 08:00:00	CSV Order #810	0.1	0.89171	0.89071	0.89201	0.0	0.0	0.0	9571.72	9571.38	100.0	9471.38
1620	sell	CLOSE	USDCHF	10:02:2021 10:27:13	CSV Order #810 - CLOSED	0.1	0.89071	0.0	0.0	10.88	0.0	-0.35000000000000003	9582.95	9582.95	0.0	9582.95
1622	sell	OPEN	USDCHF	11:02:2021 08:00:00	CSV Order #811	0.1	0.88988	0.88888	0.89018	0.0	0.0	0.0	9582.95	9582.61	100.0	9482.61
1622	sell	CLOSE	USDCHF	11:02:2021 09:36:36	CSV Order #811 - CLOSED	0.1	0.89018	0.0	0.0	-3.72	0.0	-0.35000000000000003	9579.58	9579.58	0.0	9579.58
1624	sell	OPEN	USDCHF	12:02:2021 08:00:00	CSV Order #812	0.1	0.89017	0.88917	0.89047	0.0	0.0	0.0	9579.58	9579.24	100.0	9479.24
1624	sell	CLOSE	USDCHF	12:02:2021 08:54:59	CSV Order #812 - CLOSED	0.1	0.89048	0.0	0.0	-3.83	0.0	-0.35000000000000003	9576.1	9576.1	0.0	9576.1
1626	buy	OPEN	USDCHF	15:02:2021 08:00:00	CSV Order #813	0.1	0.89073	0.89173	0.89043	0.0	0.0	0.0	9576.1	9575.76	100.0	9475.76
